CODE_UIC;LIBELLE;lat;long
87698670;Servas-Lent RD 1083;46.131583;5.164196
87471532;Servon;48.112213;-1.46521
87746719;Servoz;45.924493;6.763472
87212365;Sessenheim;48.796467;7.989311
87773200;Sète;43.412641;3.696571
87272039;Seugy;49.118953;2.398185
87713677;Seurre;46.996404;5.151071
87476754;Sévérac;47.549808;-2.072728
87668376;Séverac d'Aveyron De Gaulle;44.320164;3.074734
87783365;Sévérac-le-Château;44.324652;3.056945
87986554;Sevran  Martin-Luther King;48.948196;2.532048
87271429;Sevran - Livry;48.936065;2.534881
87271445;Sevran Beaudottes;48.94743;2.52474
87594952;Sevran Livry Noctilien;48.93583;2.534957
87382341;Sèvres - Ville-d'Avray;48.827451;2.200543
87393124;Sèvres Rive Gauche;48.821431;2.214754
87591164;Sevres Rive Gauche Noctilien;48.821422;2.214567
87642140;Sewen 11 Grand Rue;47.806599;6.910874
87642157;Sewen √âglise;47.807236;6.905291
87745828;Seyssel - Corbonod;45.963074;5.831503
87642041;Sickert Abri;47.781125;6.978347
87191635;Sierck-les-Bains;49.443997;6.350114
87635847;Sierck-les-Bains Place Morbach;49.441533;6.357538
87182105;Sierentz;47.65589;7.459332
87659862;Sierentz Restaurant Au Soleil;47.654216;7.454857
87396234;Sillé-le-Guillaume;48.181795;-0.128891
87743336;Simandre-sur-Suran;46.22021;5.421093
87751438;Simiane;43.434751;5.426058
87345405;Sin-le-Noble;50.356683;3.112559
87595769;Siorac-en-Périgord;44.819788;0.984188
87173906;Siradan D825;42.966455;0.629584
87751206;Sisteron;44.19022;5.946575
87651802;Sisteron Halte Routière;44.194894;5.942402
87271817;Soissons;49.369226;3.33809
87592246;Solignac - Le Vigen;45.756142;1.285594
87755330;Solliès-Pont;43.190871;6.0463
87677955;Solomiac;43.805599;0.897019
87345314;Somain;50.355699;3.277319
87411462;Sommery;49.629664;1.435304
87107433;Soncourt;48.252239;5.116971
87765206;Sorgues - Châteauneuf-du-Pape;44.005427;4.875612
87756825;Sospel;43.876586;7.453789
87411223;Sotteville;49.412606;1.101963
87613844;Soturac;44.489276;1.015821
87671503;Soues;43.204434;0.099554
87500934;Sougy-sur-Loire BIF;46.848848;3.389704
87594333;Souillac;44.902127;1.466605
87666115;Souilly;49.027971;5.285856
87581371;Soulac-sur-Mer;45.508234;-1.117698
87141259;Soulosse Route Nationale;48.401785;5.731773
87213421;Soultz-sous-Forêts;48.934775;7.882664
87462713;Soumoulou les Glycines;43.268031;-0.194103
87448852;Soumoulou Mairie;43.266409;-0.189235
87684217;Souppes - Château-Landon;48.181962;2.735094
87295543;Sous le Bois;50.265748;3.939508
87761502;Soyons-Centre;44.888831;4.851113
87733832;St Amand Montrond République;46.722841;2.503864
87588244;St Michel Sur Orge Noctilien;48.635512;2.306495
87725192;ST PIERRE C. ZI porte Dauphiné;45.661841;5.002382
87725168;St Pierre Chandieu C.Cassier;45.644353;5.001639
87698662;St-Etienne-Châtcrx. G Routière;45.442658;4.401156
87420489;St-√âtienne-de-B Col d'Auriol;44.686173;4.467254
87382804;St-Germain-en-L. Gde Ceinture;48.903213;2.073189
87463158;St-Jean-de-Monts Odysséa-Cong.;46.781606;-2.06787
87617183;St-Jean-Le-Comtal;43.5771;0.5185999999999999
87725812;St-Jean-sur-Veyle;46.260585;4.915607
87698688;St-Marcel-en-Dombes Charmilles;45.949665;4.985062
85014035;St-Maurice;46.21637;7.00204
87698696;St-Maurice-Beynost D1084 Cte;45.829203;4.977509
87405944;St-Maurice-sur-Moselle Mairie;47.859186;6.825576
87382481;St-Nom-la-Bretèche Forêt Marly;48.866592;2.05072
87705947;St-Ouen-de-Thouberv la Chouque;49.353681;0.909789
87705939;St-Ouen-de-Thouberville D675;49.356511;0.8889280000000001
87600155;St-Ouen-L'Aumone Liesse Noct.;49.033693;2.128244
87240200;ST-PANTALEON RD 541;44.39878;5.043787
85001248;St-Ursanne;47.36769;7.16596
87164780;Stade de France Saint-Denis;48.91779;2.35134
87705988;Stade Diochon;49.409808;1.07106
87182691;Staffelfelden;47.827618;7.265018
87697334;Stains la Cerisaie;48.954704;2.392189
87588251;Ste Genevieve Des Bois Noctilien;48.652815;2.314682
87641027;Ste Marguerite Cora;48.273751;6.967577
87640870;Ste-Croix Sq. G. de Gaulle;48.261131;7.218907
87640854;Ste-Croix-aux-Mines Stimbach;48.265375;7.235371
87640912;Ste-Marie-aux-M S. Techniques;48.252047;7.194723
87640920;Ste-Marie-aux-Mines Espace Musées;48.248889;7.188331
87640938;Ste-Marie-aux-Mines Mairie;48.245575;7.18224
87640961;Ste-Marie-aux-Mines Super U;48.248212;7.189329
87640953;Ste-Marie-aux-Mines Théâtre;48.243805;7.180613
87640946;Ste-Marie-aux-Ms P. de Gaulle;48.243631;7.176407
87342295;Steenbecque;50.681445;2.510593
87286161;Steenwerck;50.712787;2.786562
87212209;Steinbourg;48.763529;7.416299
87212126;Stephansfeld;48.717587;7.704595
87654590;Stephansfeld H√¥pital;48.717012;7.706163
87212027;Strasbourg;48.584532;7.734793
87212191;Strasbourg Roethig;48.563303;7.69485
87286203;Strazeele;50.713419;2.630928
80290346;Stuttgart Hbf;48.7846;9.1837
87590828;Sucé-sur-Erdre;47.343088;-1.530181
87758193;Sucy-Bonneuil;48.771139;2.508059
87574236;Suèvres;47.680225;1.454098
87635920;Suippes Camp;49.12219;4.54473
87640144;Suippes Garage;49.129588;4.527419
87660050;Surbourg Rue Saint-Abogast;48.906924;7.847097
87444562;Surdon;48.664769;0.13441
87382374;Suresnes Mont Valérien;48.87155;2.22131
87485227;Surgères;46.113252;-0.762054
87279166;Surins;46.83502;1.565581
87216663;Surins Carrrefour RN143/RD80;46.840776;1.57038
87276261;Survilliers - Fosses;49.099604;2.525402
87726422;Sury-le-Comtal;45.52912;4.182497
87393454;Tacoignières - Richebourg;48.829583;1.668957
87746750;Taconnaz;45.899504;6.825817
87761163;Tain-l'Hermitage - Tournon;45.072178;4.839708
87783159;Talizat;45.114397;3.046399
85010157;Tannay;46.307636;6.181127
87501049;Tannay Place de l'√âglise;47.367;3.5914
87700906;Tantonville Rue Louis Pasteur;48.467881;6.135556
87615674;Tanus;44.100443;2.314921
87721472;Tarare;45.889866;4.439175
87137158;Tarascon-Sur-Ariège;42.846536;1.604316
87611590;Tarascon-sur-Ariège;42.849498;1.600042
87765354;Tarascon-sur-Rh√¥ne;43.801331;4.657206
87671008;Tarbes;43.239863;0.069442
87609701;Tarbes Place De Verdun;43.2336;0.0737
87493858;Tassenières;46.922527;5.515425
87721514;Tassin;45.761541;4.758585
87698738;Tassin-le-Baraillon;45.764511;4.758132
87240275;Taulignan;44.444046;4.979172
87534107;Tauves;45.560333;2.622136
87465724;Tauxigny Node Park;47.257156;0.840234
87276634;Taverny;49.025398;2.221797
87396051;Teillé;48.181339;0.191443
87286625;Templeuve;50.528694;3.175668
87743757;Tenay - Hauteville;45.92221;5.50161
87756882;Tende;44.076111;7.60003
87296442;Tergnier;49.659129;3.297253
87721811;Ternand;45.946122;4.536302
87177576;Ternay Barbières;45.596952;4.799659
87698746;Ternay Boucherattes;45.60311;4.81913
87698753;Ternay Centre;45.605421;4.8111
87698761;Ternay Chassagne Grandes Combes;45.598005;4.807667
87698779;Ternay Chemin de la Gare;45.611681;4.809855
87698787;Ternay Croix du Morze;45.602096;4.8083
87594408;Terrasson;45.135602;1.300501
87986901;Terroirs de France Cinecite;48.831687;2.387767
87615245;Tessonnières;43.928421;1.936953
87193151;Teterchen Rue Jeanne D'Arc;49.230392;6.562968
87193342;Teting-sur-Nied;49.051605;6.664627
87313882;TGV Haute Picardie;49.859172;2.831619
87182568;Thann;47.808795;7.106998
87472605;Thann Centre;47.809959;7.101041
87659961;Thann La Poste;47.810273;7.102514
87182881;Thann Saint-Jacques;47.813316;7.093847
87144097;Thaon;48.244686;6.416337
87193508;Theding Allée de la Forêt;49.117961;6.889293
87543199;Theillay;47.314519;2.044474
87576702;Thénioux;47.255524;1.929785
87690289;Thenioux-Les-Forges;47.24905;1.963538
87713099;Thenissey;47.494595;4.623192
87595579;Thenon;45.16013;1.068646
87757583;Théoule-sur-Mer;43.513499;6.93696
87328195;Thésée;47.322305;1.312225
87316125;Thézy-Glimont;49.811866;2.435741
87141432;Thiaville;48.413914;6.810241
87144667;Thiéfosse Mairie;47.971799;6.729788
87668095;Thiel-sur-Acolin abris-bus;46.524233;3.579035
87342287;Thiennes;50.652356;2.472922
87734475;Thiers;45.861093;3.543099
87409516;Thiers le Moutier;45.84975;3.537501
87395749;Thiers Lycée;45.86193;3.53999
87409508;Thiers Mairie;45.854994;3.547498
87272054;Thieux - Nantouillet;49.008727;2.680535
87191007;Thionville;49.353965;6.168582
87402818;Thivet;47.99113;5.280586
87595124;Thiviers;45.418977;0.92135
87693994;THOIRY Allemogne;46.244473;5.984344
87556076;THOIRY Mairie;46.236107;5.98024
87742650;THOIRY Val Thoiry;46.227114;5.992444
87682252;Thomery;48.394462;2.763995
87745646;Thonon-les-Bains;46.368989;6.481673
87481143;Thouaré;47.26513;-1.440883
87487009;Thouars;46.985039;-0.21002
87276741;Thourotte;49.475429;2.881771
87784751;Thuès Carença;42.522949;2.222728
87784744;Thuès les Bains;42.528801;2.249094
87381822;Thun le Paradis;49.00687;1.91922
87215699;Tieffenbach - Struth;48.90636;7.255418
87484147;Tiercé;47.617528;-0.469408
87342303;Tincques;50.357153;2.49804
87485151;Tonnay-Charente;45.943401;-0.8977889999999999
87586651;Tonneins;44.392754;0.314057
87713198;Tonnerre;47.85938;3.97355
87758375;Torcy;48.839557;2.654377
87985531;Torcy-Collège-Jean-Monnet;48.842654;2.647587
87987388;Torcy-RER-Noctilien;48.838827;2.654958
87486894;Torfou;47.03319;-1.117492
87718114;Torpes - Boussières;47.163801;5.888715
87756817;Touët-de-l'Escarène;43.847073;7.36437
87141044;Toul;48.679011;5.880499
87405753;Toul Gare Routière;48.67379;5.88621
87755009;Toulon;43.128353;5.929404
87551945;Toulouse Argoulets;43.6248;1.4772
87611004;Toulouse Matabiau;43.611206;1.453616
87688051;Toulouse-Chaussée;43.593581;1.442235
87286542;Tourcoing;50.716826;3.168027
88850010;Tournai;50.613;3.396
87116210;Tournan;48.739327;2.759564
87595058;Tournan Noctilien;48.739605;2.759518
87671172;Tournay;43.183662;0.23915
87783456;Tournemire - Roquefort;43.9698;3.016626
87761460;Tournon-Centre;45.06298;4.83421
87725622;Tournus;46.566724;4.906562
87571000;Tours;47.389866;0.692831
87689737;Tours Lycée Albert Bayet;47.393995;0.671641
87280057;Tours Lycée Grandmont;47.360294;0.700027
87411181;Tourville;49.324424;1.098581
87543074;Toury;48.193606;1.939565
87725416;Toussieu Eglise;45.654894;4.990003
87725309;Toussieu la C√¥te;45.657938;4.983263
87696161;Tracy Sancerre;47.338091;2.880298
87215731;Trannes;48.302798;4.584754
87322347;Traou Nez;48.748551;-3.134971
87393835;Trappes;48.775086;2.006684
87591867;Trappes Noctilien;48.775061;2.006447
87414540;Trappes Pasteur;48.77358;1.98375
87414490;Trappes Yves Farges;48.776798;1.994949
85042150;Travers;46.94241;6.67657
87473819;Trégonneau - Squiffiec;48.624358;-3.174252
87701532;Trélazé;47.452845;-0.469666
87584474;Trémolat;44.862556;0.830342
87286740;Tressin;50.611503;3.189597
80251819;Trèves;49.7568;6.6522
87313353;Tricot;49.561971;2.581782
87381236;Trie-Château;49.282717;1.818039
87561944;Triel Noctilien;48.980974;2.00545
87381806;Triel-sur-Seine;48.981018;2.005673
87116491;Trilport;48.960127;2.949521
87705921;Trinité-de-Thouberville D675;49.358483;0.877258
87343400;Trith-Saint-Léger;50.331565;3.489508
87184242;Trois Chênes;47.64809;6.846113
87696203;Tronsanges;47.113149;3.053887
87444372;Trouville - Deauville;49.360005;0.08416700000000001
87118000;Troyes;48.296069;4.065281
87216036;Troyes Boulevard du 14 juillet;48.294736;4.079934
87139659;Troyes Chambre de Commerce;48.29088;4.071271
87139667;Troyes Lombards;48.278074;4.065859
87727743;Troyes Pont Vert;48.308703;4.069091
87312587;Troyes Quennedey;48.290595;4.089058
87727735;Troyes Théâtre de Champagne;48.300295;4.074469
87216051;Troyes Victor Hugo;48.293073;4.069195
87644310;Truyes Place du Souvenir;47.273013;0.850646
87644328;Truyes Saint-Blaise;47.276932;0.835423
87930958;Truyes-Chapelle;47.275284;0.830439
87594499;Tulle;45.258733;1.756445
87761759;Tullins Fures;45.300905;5.492174
87182352;Turckheim;48.085629;7.279466
87665380;Turckheim Place de la République;48.086214;7.278888
87594556;Turenne;45.037954;1.600704
83002220;Turin Porta Susa;45.074118;7.666675
87775106;Uchaud;43.758096;4.267443
87191130;Uckange;49.303459;6.1566
87698795;Ugine-Place-du-Val-d'Arly;45.746294;6.42127
87192880;Ugny Mairie;49.472008;5.697446
80291039;Ulm Hbf;48.3996;9.982799999999999
87784884;Ur les Escaldes;42.457481;1.940549
87576348;Urçay;46.62933;2.586642
87409490;Urcay H√¥tel du Lyon d'Or;46.626834;2.589442
87214635;Urmatt;48.525984;7.338299
87672386;Urt;43.499213;-1.300529
87381178;Us;49.09969;1.97076
87611582;Ussat les Bains;42.821052;1.621331
87594093;Ussel;45.557382;2.314403
87417907;Ussel Place Henri Queuille;45.549738;2.307346
87673624;Ustaritz;43.404533;-1.449071
87678466;Uttwiller Croisement;48.846149;7.487526
87764811;Uzer-Centre;44.52048;4.327638
87594200;Uzerche;45.440654;1.570272
87396598;Vaas;47.670707;0.316452
87144634;Vagney Mairie;48.009267;6.716337
87193128;Vahl-lès-Bénestroff Mairie;48.9132;6.7871
87116293;Vaires - Torcy;48.874953;2.639986
87594978;Vaires Torcy Noctilien;48.875949;2.638529
87381798;Val d'Argenteuil;48.95042;2.23088
87433102;Val D'Europe Ser. Montev. Noct;48.854918;2.773758
87113712;Val de Fontenay;48.853805;2.488234
87432963;Val De Fontenay Noctilien;48.857296;2.490571
87730069;Val-d'Europe;48.856103;2.775072
87758300;Val-de-Fontenay;48.853707;2.488103
87415877;Val-de-Reuil;49.275437;1.224147
87171611;Val-de-Vesle;49.17792;4.22221
87240184;Valaurie;44.421046;4.816421
87576215;Valençay;47.163055;1.558658
87761007;Valence;44.928081;4.893288
87611863;Valence d'Agen;44.111643;0.891595
87556506;Valence Gare Routière;44.927222;4.892222
87763029;Valence TGV Rh√¥ne-Alpes Sud;44.991907;4.978652
87343004;Valenciennes;50.363187;3.517124
87773432;Valergues - Lansargues;43.672631;4.060256
87118117;Vallant-Saint-Georges Mairie;48.469237;3.90388
87745414;Valleiry;46.109343;5.967379
87192732;Valleroy - Moineville;49.205742;5.935957
87641357;Vallon-en-Sully;46.536481;2.610766
87929026;Vallon-Pont-d'Arc Gare Routière;44.405646;4.390293
85011031;Vallorbe;46.71242;6.37057
87746875;Vallorcine;46.032498;6.932669
87276535;Valmondois;49.091845;2.202378
87447284;Valognes;49.505454;-1.47986
87240085;Valréas;44.387429;4.991293
87192476;Vandières;48.951493;6.037921
87476606;Vannes;47.665169;-2.75245
87391532;Vanves - Malakoff;48.818262;2.291403
87484386;Varades - Saint-Florent-le-Vieil;47.374561;-1.01982
87141101;Varangéville - Saint-Nicolas;48.635215;6.313142
87696351;Varennes-sur-Allier;46.3155;3.394239
87576231;Varennes-sur-Fouzon;47.21446;1.61441
87594606;Varetz;45.191122;1.447454
87611327;Varilhes;43.041594;1.628318
87130898;Varilhes Centre;43.044978;1.627614
87476929;Vatimont Mairie;48.980013;6.464483
87393538;Vauboyen;48.759124;2.192065
87276626;Vaucelles;49.02193;2.22885
87279927;Vauchonvilliers Mairie;48.265575;4.526139
87382267;Vaucresson;48.836834;2.152553
87746727;Vaudagne;45.908818;6.772591
87117507;Vaudreching Bernanos;49.285029;6.524449
87271601;Vaumoise;49.233921;2.988748
87775817;Vauvert;43.695037;4.270165
87715201;Vaux-et-Chantegrue;46.813674;6.248624
87381814;Vaux-sur-Seine;49.007006;1.963535
87297283;Vauxaillon;49.47424;3.40953
87691469;Vauzelles;47.001314;3.13488
87594739;Vayrac;44.950301;1.70635
87584714;Vayres;44.897326;-0.317169
87726208;Veauche - Saint-Galmier;45.565928;4.293438
87611566;Vèbre;42.773927;1.719881
87144469;Vecoux Eglise;47.978689;6.636391
87338178;Vecqueville;48.457357;5.143001
87571414;Veigné;47.291227;0.73488
87689901;Veigné-Bourg;47.287277;0.736524
87689919;Veigné-la-Croix aux Jeaux;47.280903;0.741127
87712331;Velars;47.32652;4.92746
87584177;Vélines;44.852029;0.10351
87334177;Velluire;46.403883;-0.895557
87212118;Vendenheim;48.665922;7.717777
87645283;Vendes;45.296297;2.388322
87118257;Vendeuvre;48.240069;4.467214
87215947;Vendeuvre-sur-Barse Centre;48.237519;4.466975
87574558;Vend√¥me;47.801959;1.068219
87571216;Vend√¥me - Villiers-sur-Loir;47.821937;1.021143
87611392;Venerque - Le Vernet;43.433359;1.425956
87723320;Vénissieux;45.705608;4.888007
87240218;Venterol Gare;44.395462;5.084841
83045013;VENTIMIGLIA;43.792569;7.610233
83002451;VERCELLI;45.329904;8.416041999999999
87761825;Vercheny;44.705133;5.259098
87175778;Verdun;49.165441;5.379672
87458836;Verdun la Tour du Champ;49.163989;5.399661
87574434;Véretz - Montlouis;47.371386;0.819672
87775114;Vergèze - Codognan;43.739784;4.218911
87450106;Vergoignan RN;43.717429;-0.197167
87683664;Vermenton;47.660761;3.732059
87471029;Vern;48.046849;-1.596529
87722264;Vernaison;45.645663;4.81328
87691675;Verneuil;46.861119;3.557435
87716860;Verneuil Mairie;48.978907;1.975259
87984591;Verneuil-Faisanderie;48.982722;1.969238
87116079;Verneuil-l'√âtang;48.644715;2.824956
87688945;Verneuil-Laiterie;47.076386;1.058378
87393595;Verneuil-sur-Avre;48.742486;0.929192
87297119;Verneuil-sur-Serre;49.648709;3.667803
85010074;Vernier;46.22071;6.093892
87415604;Vernon - Giverny;49.091573;1.478297
87682468;Vernou-sur-Seine;48.387184;2.842305
87386656;Vernouillet - Verneuil;48.981188;1.982873
87604850;Vernouillet Verneuil Noctilien;48.980752;1.982367
87713081;Verrey;47.438853;4.669857
87613521;Vers;44.485266;1.555225
87393009;Versailles Chantiers;48.795826;2.135883
87591818;Versailles Chantiers Noctilien;48.796313;2.135918
87393157;Versailles Château Rive Gauche;48.800364;2.128827
87382861;Versailles Rive Droite;48.809652;2.134752
87591826;Versailles Rive-Gauche Noctilien;48.800043;2.128124
87296608;Versigny;49.657428;3.433654
85010223;Versoix;46.279717;6.165748
87158170;VERSONNEX Village;46.300624;6.095046
87699264;Versonnex-Genévriers;46.301006;6.095867
87590471;Vert De Maison Noctilien;48.788714;2.431699
87271437;Vert Galant;48.944634;2.566713
87734426;Vertaizon;45.784579;3.288241
87734566;Vertolaye;45.642982;3.705622
87481408;Vertou;47.186149;-1.477956
87296129;Vervins;49.829884;3.893519
87615138;Verzeille;43.130422;2.32155
87280008;Vesaignes-sur-Marne RN19;47.998353;5.262808
87185009;Vesoul;47.61781;6.151821
87337022;VESSEAUX Place des Commerces;44.653379;4.44479
87574327;Veuves - Monteaux;47.475555;1.123819
85012005;Vevey;46.463;6.84344
87763300;Veynes Dévoluy;44.532019;5.815807
87337014;VEYRAS Le Ruissol;44.72926;4.574486
87717108;Vézelise Beauregard;48.488983;6.093343
87406645;Vezin Centre;49.482515;5.511138
87746735;Viaduc sainte-Marie;45.897132;6.785002
87276568;Viarmes;49.11692;2.36838
87781260;Vias;43.315653;3.425356
87773531;Vic - Mireval;43.500704;3.799379
87671636;Vic-en-Bigorre;43.388942;0.063348
87450627;Vic-Fezensac Mairie;43.75829;0.303202
87734186;Vic-le-Comte;45.664941;3.207042
87645440;Vic-sur-Cère;44.975877;2.631664
87732008;Vichy;46.126991;3.430476
87755421;Vidauban;43.430934;6.433753
87671537;Vieille Adour;43.147088;0.107785
87409482;Vieille-Brioude;45.264187;3.404474
87597633;Vieilleville;46.091317;1.673622
87618900;Vielle-Aure;42.82926;0.326554
87615492;Vielmur-sur-Agout;43.62384;2.089295
87722587;Vienne;45.521231;4.874274
87698803;Vienne-Gare-Routière;45.521263;4.873992
87576009;Vierzon;47.226474;2.059869
87437376;Vierzon Bibliothèque;47.221479;2.062273
87576090;Vierzon Forges;47.210525;2.100416
87690297;Vierzon-H√¥pital;47.227525;2.052287
87271783;Vierzy;49.29103;3.277834
87182550;Vieux-Thann;47.805879;7.119465
87659979;Vieux-Thann Parking de la Gare;47.806125;7.119715
87181289;Vieux-Thann Zone Industrielle;47.80194;7.133222
87319756;Viéville;48.239342;5.135045
87747576;Vif;45.047669;5.685425
87594218;Vigeois;45.382851;1.514965
87574913;Vigneux Noctilien;48.708477;2.415194
87681304;Vigneux-sur-Seine;48.708214;2.414398
87991505;Vigneux-sur-Seine Patte d'Oie;48.703627;2.430454
87594655;Vignols - Saint-Solve;45.313054;1.397782
87142232;Vignory;48.270681;5.124249
87107409;Vignory Centre;48.278352;5.101419
87681619;Villabé;48.592637;2.461572
87272021;Villaines;49.079827;2.351374
87723759;Villars-les-Dombes;46.004273;5.028415
87433201;Ville √âvrad NOCTILIEN;48.862689;2.545427
87727891;Ville sous la Ferté Four à Chaux;48.153926;4.794349
87215582;Ville-sous-la-Ferté Mairie;48.120019;4.789473
87727883;Ville-sous-la-Ferté Tramway;48.12167;4.787636
87617084;Villecomtal-sur-Arros;43.401549;0.198277
87597369;Villedieu Chambon;46.842873;1.540411
87644344;Villedieu √âglise;46.847355;1.538354
87644351;Villedieu Golf;46.846427;1.54345
87644369;Villedieu Le Pouillou;46.848569;1.534332
87447698;Villedieu-les-Poêles;48.83415;-1.225418
87775197;Villefort;44.43951;3.924015
87784686;Villefranche - Vernet-les-Bains;42.5917;2.370354
87690305;Villefranche La Croix de Fer;47.29214;1.777972
